東京エムジー時計,,32,7,ー,時計,ROLEX,SS,,,114200,,Ｇ番 保  ,,,,落札,"        588,000",,,,,,,,,,,,,
東京エムジー時計,,32,8,ー,時計,ROLEX,SY,,,16233,,Ｔ番 保  ,,,,落札,"        614,000",,,,,,,,,,,,,
東京エムジー時計,,32,9,ー,時計,ROLEX,SY,,,116233,,Ｆ番   ,,,,落札,"        1,001,000",,,,,,,,,,,,,
東京エムジー時計,,34,1,ー,時計,ROLEX,SY,,,69173,,N番 箱  ,,,,落札,"        385,000",,,,,,,,,,,,,
東京エムジー時計,,36,1,ー,時計,ROLEX,YG,,,18238,,X番 　  ,,,,落札,"        1,815,000",,,,,,,,,,,,,
東京エムジー時計,,36,2,ー,時計,ROLEX,WG,,,18239,,E番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,36,3,ー,時計,ROLEX,SY,,,16233,,T番 　  ,,,,落札,"        560,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,36,4,ー,時計,ROLEX,SY,,,16233,,P番 　  ,,,,落札,"        600,000",,,,,,,,,,,,,
東京エムジー時計,,36,5,ー,時計,ROLEX,SY,,,16233,,E番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,36,6,ー,時計,ROLEX,SW,,,16014,,64番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,37,1,ー,時計,ROLEX,SY,,,5513,,L番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,37,2,ー,時計,ROLEX,SY,,,5513,,18番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,37,3,ー,時計,ROLEX,SS,,,5330,,Ｋ番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,37,4,ー,時計,ROLEX,SY,,,5513,,22番 　  ,,,,落札,"        1,120,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,37,5,ー,時計,ROLEX,SS,,,5500,,50番 尾錠　  ,,,,落札,"        193,000",,,,,,,,,,,,,
東京エムジー時計,,37,6,ー,時計,ROLEX,SW,,,6694,,6番 　  ,,,,落札,"        221,000",,,,,,,,,,,,,
東京エムジー時計,,37,7,ー,時計,ROLEX,SW,,,6694,,11番 　  ,,,,落札,"        232,000",,,,,,,,,,,,,
東京エムジー時計,,37,8,ー,時計,ROLEX,RG,,,6605,,,,,,落札,"        360,000",,,,,,,,,,,,,
東京エムジー時計,,37,9,ー,時計,ROLEX,SY,,,5513,,R番 　  ,,,,落札,"        900,000",,,,,,,,,,,,,
東京エムジー時計,,37,10,ー,時計,ROLEX,,,,,,型番 削れあり  ,,,,落札,"        143,000",,,,,,,,,,,,,
東京エムジー時計,,41,10,ー,時計,ROLEX,,,,,,,,,,落札,"        183,000",,,,,,,,,,,,,
東京エムジー時計,,44,1,ー,時計,ROLEX,SY,,,16233,,Ｃ番 箱 説 保コンビ　  ,,,,落札,"        703,000",,,,,,,,,,,,,
東京エムジー時計,,46,1,ー,時計,ROLEX,YG,,,68278,,89番 箱 保  ,,,,落札,"        1,550,000",,,,,,,,,,,,,
東京エムジー時計,,46,2,ー,時計,ROLEX,YG,,,69178,,98番 ケース 保  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,46,3,ー,時計,ROLEX,,,,168622,,Ｙ番 箱 保  ,,,,落札,"        750,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,46,4,ー,時計,ROLEX,SY,,,16233,,S番 箱 保 コマ　6時ベルト固着  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,46,5,ー,時計,ROLEX,SW,,,16234,,Ｘ番   ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,48,2,ー,時計,ROLEX,SS,,,79160,,P番 ケース  ,,,,落札,"        303,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,48,3,ー,時計,ROLEX,SY,,,16233,,R番 ケース 保  ,,,,落札,"        600,000",,,,,,,,,,,,,
東京エムジー時計,,48,4,ー,時計,ROLEX,SY,,,1603,,12番 ケース  ,,,,落札,"        348,000",,,,,,,,,,,,,
東京エムジー時計,,48,5,ー,時計,ROLEX,SY,,,16233,,X番 日ロレ保　エトシミ  ,,,,落札,"        492,000",,,,,,,,,,,,,
東京エムジー時計,,48,6,ー,時計,ROLEX,SS,,,16570,,A番 保  ,,,,落札,"        820,000",,,,,,,,,,,,,
東京エムジー時計,,48,7,ー,時計,ROLEX,SS,,,14000,,A番 　文字盤腐食　リューズ欠品現状  ,,,,落札,"        203,000",,,,,,,,,,,,,
東京エムジー時計,,48,10,ー,時計,ROLEX,PT,,,6516,,11番   ,,,,落札,"        74,000",,,,,,,,,,,,,
東京エムジー時計,,49,3,ー,時計,ROLEX,,,,,,,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,51,2,ー,時計,ROLEX,,,,,,,,,,落札,"        62,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,51,3,ー,時計,ROLEX,,,,,,社外ベルト×2,,,,落札,"        220,000",,,,,,,,,,,,,
東京エムジー時計,,51,9,ー,時計,ROLEX,,,,,,,,,,落札,"        42,000",,,,,,,,,,,,,
東京エムジー時計,,51,10,ー,時計,ROLEX,,,,,,3番 プレシジョン   9.3g  ,,,,落札,"        136,000",,,,,,,,,,,,,
東京エムジー時計,,52,4,ー,時計,ROLEX,,,,,,,,,,落札,"        190,000",,,,,,,,,,,,,
東京エムジー時計,,53,1,ー,時計,ROLEX,SR,,,1601,,3番 デイトジャスト  ブレス破損   ,,,,落札,"        450,000",,,,,,,,,,,,,
東京エムジー時計,,53,2,ー,時計,ROLEX,SR,,,1601,,2番 デイトジャスト     ,,,,落札,"        395,000",,,,,,,,,,,,,
東京エムジー時計,,53,3,ー,時計,ROLEX,SW,,,16014,,8番 デイトジャスト     ,,,,落札,"        425,000",,,,,,,,,,,,,
東京エムジー時計,,53,4,ー,時計,ROLEX,SR,,,1501,,3番 オイスターパーペチュアルデイト     ,,,,落札,"        255,000",,,,,,,,,,,,,
東京エムジー時計,,53,5,ー,時計,ROLEX,SS,,,1500,,1番 オイスターパーペチュアルデイト  社外FF   ,,,,落札,"        203,000",,,,,,,,,,,,,
東京エムジー時計,,53,6,ー,時計,ROLEX,SR,,,1601,,3番 3コマデイトジャスト  リューズ抜け不動   ,,,,落札,"        330,000",,,,,,,,,,,,,
東京エムジー時計,,53,7,ー,時計,ROLEX,SR,,,1601,,3番 デイトジャスト  巻上重   ,,,,落札,"        390,000",,,,,,,,,,,,,
東京エムジー時計,,53,8,ー,時計,ROLEX,SW,,,6694,,1番 オイスターデイト     ,,,,落札,"        243,000",,,,,,,,,,,,,
東京エムジー時計,,53,9,ー,時計,ROLEX,SS,,,1500,,3番 オイスターパーペチュアルデイト  カレ遅   ,,,,落札,"        206,000",,,,,,,,,,,,,
東京エムジー時計,,53,10,ー,時計,ROLEX,SY,,,1603,,5番 デイトジャスト     ,,,,落札,"        360,000",,,,,,,,,,,,,
東京エムジー時計,,54,1,ー,時計,ROLEX,SS,,,14000,,S番 エアキング     ,,,,落札,"        387,000",,,,,,,,,,,,,
東京エムジー時計,,54,2,ー,時計,ROLEX,SY,,,14203,,T番 オイスターパーペチュアル     ,,,,落札,"        515,000",,,,,,,,,,,,,
東京エムジー時計,,54,3,ー,時計,ROLEX,SW,,,16234,,T番 デイトジャスト  巻上違和感   ,,,,落札,"        543,000",,,,,,,,,,,,,
東京エムジー時計,,54,4,ー,時計,ROLEX,SY,,,16013,,7番 保デイトジャスト     ,,,,落札,"        580,000",,,,,,,,,,,,,
東京エムジー時計,,54,5,ー,時計,ROLEX,SW,,,16234,,S番 1コマデイトジャスト     ,,,,落札,"        540,000",,,,,,,,,,,,,
東京エムジー時計,,54,6,ー,時計,ROLEX,SY,,,69273,,S番 5コマデイトジャスト     ,,,,落札,"        388,000",,,,,,,,,,,,,
東京エムジー時計,,54,8,ー,時計,ROLEX,SY,,,79173,,P番 デイトジャスト     ,,,,落札,"        376,000",,,,,,,,,,,,,
東京エムジー時計,,54,9,ー,時計,ROLEX,SW,,,116234,,Z番 デイトジャスト     ,,,,落札,"        880,000",,,,,,,,,,,,,
東京エムジー時計,,54,10,ー,時計,ROLEX,SS,,,16610,,L番 サブマリーナー  針交換   ,,,,落札,"        815,000",,,,,,,,,,,,,
東京エムジー時計,,55,3,ー,時計,ROLEX,SS,,,176200,,,,,,落札,"        350,000",,,,,,,,,,,,,
東京エムジー時計,,55,4,ー,時計,ROLEX,SW,,,179174,,V番 デイトジャスト     ,,,,落札,"        560,000",,,,,,,,,,,,,
東京エムジー時計,,55,5,ー,時計,ROLEX,SY,,,69173,,9番 デイトジャスト     ,,,,落札,"        343,000",,,,,,,,,,,,,
東京エムジー時計,,55,7,ー,時計,ROLEX,SS,,,14000,,K番 エアキング     ,,,,落札,"        383,000",,,,,,,,,,,,,
東京エムジー時計,,55,8,ー,時計,ROLEX,SY,,,16233,,S番 デイトジャスト     ,,,,落札,"        620,000",,,,,,,,,,,,,
東京エムジー時計,,55,9,ー,時計,ROLEX,SS,,,16610,,K番 サ保サブマリーナー　     ,,,,落札,"        815,000",,,,,,,,,,,,,
東京エムジー時計,,55,10,ー,時計,ROLEX,SW,,,68274,,N番 デイトジャスト  カレ遅カレ粘り   ,,,,落札,"        591,000",,,,,,,,,,,,,
東京エムジー時計,,60,5,ー,時計,ROLEX,SW,,,69174,,E番 箱 保デイトジャスト     ,,,,落札,"        380,000",,,,,,,,,,,,,
東京エムジー時計,,60,6,ー,時計,ROLEX,SS,,,77080,,K番 箱 保 3コマオイスターパーペチュアル     ,,,,落札,"        421,000",,,,,,,,,,,,,
東京エムジー時計,,60,7,ー,時計,ROLEX,SY,,,69173,,T番 箱 保 3コマデイトジャスト     ,,,,落札,"        436,000",,,,,,,,,,,,,
東京エムジー時計,,60,8,ー,時計,ROLEX,SR,,,1601,,1番 ケースデイトジャスト  FF剥がれ   ,,,,落札,"        354,000",,,,,,,,,,,,,
東京エムジー時計,,60,9,ー,時計,ROLEX,SS,,,14270,,T番 箱 保 サ保 2コマエクスプローラーⅠ     ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,60,10,ー,時計,ROLEX,SS,,,16610,,S番 箱 保 サ保 修理明細 2コマサブマリーナー     ,,,,落札,"        915,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,66,1,ー,時計,ROLEX,SY,,,16233,,S番 デイトジャスト  不動現状 裏開   ,,,,落札,"        323,000",,,,,,,,,,,,,
東京エムジー時計,,66,6,ー,時計,ROLEX,SS,,,16220,,X番 保デイトジャスト  ローター異音   ,,,,落札,"        505,000",,,,,,,,,,,,,
東京エムジー時計,,66,7,ー,時計,ROLEX,SY,,,69173,,X番 デイトジャスト     ,,,,落札,"        405,000",,,,,,,,,,,,,
東京エムジー時計,,66,8,ー,時計,ROLEX,その他,,,6917,,5番 オイスターパーペチュアルデイト  カレ早カレ粘り   ,,,,落札,"        254,000",,,,,,,,,,,,,
東京エムジー時計,,66,9,ー,時計,ROLEX,,,,,,2番 デイトジャスト  リューズ抜   ,,,,落札,"        285,000",,,,,,,,,,,,,
東京エムジー時計,,66,10,ー,時計,ROLEX,SY,,,68273,,N番 デイトジャスト     ,,,,落札,"        582,000",,,,,,,,,,,,,
東京エムジー時計,,70,10,ー,時計,ROLEX,,,,,,3番 ケースプレシジョン   ,,,,落札,"        65,000",,,,,,,,,,,,,
東京エムジー時計,,114,5,ー,時計,ROLEX,SS,,,78790,,,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,118,9,ー,時計,ROLEX,,,,,,,,,,落札,"        530,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,120,4,ー,時計,ROLEX,SW,,,6244,,92番  現状  ,,,,落札,"        103,000",,,,,,,,,,,,,
東京エムジー時計,,121,6,ー,時計,ROLEX,YG,,,9828,,24番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,124,3,ー,時計,ROLEX,SW,,,16234,,E番   ,,,,落札,"        630,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,144,6,ー,時計,ROLEX,YG,,,69278,,94番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,144,7,ー,時計,ROLEX,YG,,,69178,,E番 　  ,,,,落札,"        900,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,144,8,ー,時計,ROLEX,SY,,,69173,,92番 　  ,,,,落札,"        395,000",,,,,,,,,,,,,
東京エムジー時計,,144,9,ー,時計,ROLEX,SY,,,79173,,Ｋ番 　  ,,,,落札,"        385,000",,,,,,,,,,,,,
東京エムジー時計,,144,10,ー,時計,ROLEX,SY,,,79173,,P番 保　  ,,,,落札,"        508,000",,,,,,,,,,,,,
東京エムジー時計,,145,1,ー,時計,ROLEX,SY,,,67193,,R番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,148,1,ー,時計,ROLEX,YG,,,16618,,E番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,149,1,ー,時計,ROLEX,SY,,,116503,,保 コマ2 タグ,,,,落札,"        2,390,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,149,2,ー,時計,ROLEX,SS,,,16700,,T番 保 コマ2 タグ  ,,,,落札,"        1,420,000",,,,,,,,,,,,,
東京エムジー時計,,149,4,ー,時計,ROLEX,SS,,,1500,,,,,,落札,"        213,000",,,,,,,,,,,,,
東京エムジー時計,,149,6,ー,時計,ROLEX,,,,,,箱（社外）,,,,落札,"        103,000",,,,,,,,,,,,,
東京エムジー時計,,154,2,ー,時計,ROLEX,SS,,,116520,,ランダム番 保ｶｰﾄﾞ　  ,,,,落札,"        2,630,000",,,,,,,,,,,,,
東京エムジー時計,,154,3,ー,時計,ROLEX,SS,,,116500,,ランダム番 保21　  ,,,,落札,"        3,320,000",,,,,,,,,,,,,
東京エムジー時計,,154,4,ー,時計,ROLEX,SW,,,116264,,Ｇ番 保ｶｰﾄﾞ　  ,,,,落札,"        820,000",,,,,,,,,,,,,
東京エムジー時計,,154,5,ー,時計,ROLEX,SR,,,126331,,ランダム番 保20　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,154,6,ー,時計,ROLEX,SS,,,16610,,F番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,154,7,ー,時計,ROLEX,SS,,,16610,,M番 保ｶｰﾄﾞ　  ,,,,落札,"        1,795,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,154,8,ー,時計,ROLEX,SS,,,116610,,ランダム番 保16　  ,,,,落札,"        2,520,000",,,,,,,,,,,,,
東京エムジー時計,,154,9,ー,時計,ROLEX,SW,,,116334,,ランダム番 保ｶｰﾄﾞ　  ,,,,落札,"        1,245,000",,,,,,,,,,,,,
東京エムジー時計,,154,10,ー,時計,ROLEX,SS,,,114270,,Y番 保　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,155,1,ー,時計,ROLEX,SY,,,16613,,A番 保 国ｻ保　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,155,2,ー,時計,ROLEX,,,,16622,,Ｄ番 保　  ,,,,落札,"        1,070,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,155,3,ー,時計,ROLEX,YG,,,18238,,L番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,155,4,ー,時計,ROLEX,SS,,,14270,,X番 　  ,,,,落札,"        516,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,155,5,ー,時計,ROLEX,SW,,,16264,,,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,155,6,ー,時計,ROLEX,SS,,,14000,,Ｗ番 　  ,,,,落札,"        366,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,155,7,ー,時計,ROLEX,SS,,,14000,,T番 　  ,,,,落札,"        350,000",,,,,,,,,,,,,
東京エムジー時計,,155,8,ー,時計,ROLEX,SY,,,16233,,T番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,155,9,ー,時計,ROLEX,SW,,,16234,,L番 　  ,,,,落札,"        497,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,155,10,ー,時計,ROLEX,SY,,,16233,,R番 保　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,157,4,ー,時計,ROLEX,,,,,,,,,,落札,"        93,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,157,5,ー,時計,ROLEX,,,,6222,,9番 　裏蓋ゆるめています  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,159,6,ー,時計,ROLEX,,,,,,,,,,落札,"        18,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,159,7,ー,時計,ROLEX,,,,,,,,,,落札,"        17,000",,,,,,,,,,,,,
東京エムジー時計,,159,8,ー,時計,ROLEX,,,,,,,,,,落札,"        18,000",,,,,,,,,,,,,
東京エムジー時計,,159,9,ー,時計,ROLEX,,,,,,,,,,落札,"        16,000",,,,,,,,,,,,,
東京エムジー時計,,161,1,ー,時計,ROLEX,SS,,,14270,,U番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,161,2,ー,時計,ROLEX,YG,,,18308,,E番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,161,3,ー,時計,ROLEX,SY,,,16233,,Ｗ番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,161,4,ー,時計,ROLEX,SY,,,1503,,20番 　  ,,,,落札,"        480,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,161,5,ー,時計,ROLEX,SW,,,16234,,Ｗ番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,161,6,ー,時計,ROLEX,SS,,,14000,,X番 　  ,,,,落札,"        354,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,161,7,ー,時計,ROLEX,SW,,,16014,,,,,,落札,"        425,000",,,,,,,,,,,,,
東京エムジー時計,,161,8,ー,時計,ROLEX,SW,,,68274,,Ｎ番 保　  ,,,,落札,"        650,000",,,,,,,,,,,,,
東京エムジー時計,,161,9,ー,時計,ROLEX,SW,,,78274,,Y番 　  ,,,,落札,"        655,000",,,,,,,,,,,,,
東京エムジー時計,,161,10,ー,時計,ROLEX,SW,,,14,,,,,,落札,"        359,000",,,,,,,,,,,,,
東京エムジー時計,,162,1,ー,時計,ROLEX,SR,,,179171,,Ｄ番 　  ,,,,落札,"        830,000",,,,,,,,,,,,,
東京エムジー時計,,162,2,ー,時計,ROLEX,SW,,,6694,,,,,,落札,"        103,000",,,,,,,,,,,,,
東京エムジー時計,,162,3,ー,時計,ROLEX,SW,,,6494,,1番 　  ,,,,落札,"        255,000",,,,,,,,,,,,,
東京エムジー時計,,162,5,ー,時計,ROLEX,SW,,,6924,,30番 　  ,,,,落札,"        175,000",,,,,,,,,,,,,
東京エムジー時計,,162,6,ー,時計,ROLEX,SY,,,69173,,91番 　  ,,,,落札,"        360,000",,,,,,,,,,,,,
東京エムジー時計,,162,7,ー,時計,ROLEX,SY,,,69173,,R番 　  ,,,,落札,"        384,000",,,,,,,,,,,,,
東京エムジー時計,,162,8,ー,時計,ROLEX,YG,,,69178,,X番 保　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,166,1,ー,時計,ROLEX,,,,,,,,,,落札,"        200,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,166,2,ー,時計,ROLEX,WG,,,6519,,1番   ,,,,落札,"        118,000",,,,,,,,,,,,,
東京エムジー時計,,166,3,ー,時計,ROLEX,WG,,,6519,,1番   ,,,,落札,"        130,000",,,,,,,,,,,,,
東京エムジー時計,,166,4,ー,時計,ROLEX,,,,,,2番 パーペチュアルデイト　  ,,,,落札,"        130,000",,,,,,,,,,,,,
東京エムジー時計,,166,5,ー,時計,ROLEX,その他,,,6517,,8番   ,,,,落札,"        130,000",,,,,,,,,,,,,
東京エムジー時計,,166,6,ー,時計,ROLEX,その他,,,6517,,,,,,落札,"        91,000",,,,,,,,,,,,,
東京エムジー時計,,166,7,ー,時計,ROLEX,YG,,,6618,,2番   ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,166,8,ー,時計,ROLEX,SY,,,68273,,E番 　10Ｐ  ,,,,落札,"        662,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,166,9,ー,時計,ROLEX,SY,,,16233,,Ｘ番 保　旧10Ｐ  ,,,,落札,"        613,000",,,,,,,,,,,,,
東京エムジー時計,,166,10,ー,時計,ROLEX,SY,,,16233,,X番 保　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,168,1,ー,時計,ROLEX,,,,,,,,,,落札,"        6,500",,,,,,,    不成立,,,,,,,
東京エムジー時計,,168,2,ー,時計,ROLEX,,,,,,,,,,落札,"        20,000",,,,,,,,,,,,,
東京エムジー時計,,168,3,ー,時計,ROLEX,,,,,,,,,,落札,"        20,000",,,,,,,,,,,,,
東京エムジー時計,,168,4,ー,時計,ROLEX,,,,,,,,,,落札,"        10,000",,,,,,,,,,,,,
東京エムジー時計,,168,5,ー,時計,ROLEX,,,,,,,,,,落札,"        10,000",,,,,,,,,,,,,
東京エムジー時計,,168,6,ー,時計,ROLEX,,,,,,,,,,落札,"        7,000",,,,,,,,,,,,,
東京エムジー時計,,168,7,ー,時計,ROLEX,,,,,,,,,,落札,"        8,000",,,,,,,,,,,,,
東京エムジー時計,,168,8,ー,時計,ROLEX,,,,,,,,,,落札,"        7,000",,,,,,,,,,,,,
東京エムジー時計,,168,9,ー,時計,ROLEX,,,,,,,,,,落札,"        10,000",,,,,,,,,,,,,
東京エムジー時計,,168,10,ー,時計,ROLEX,,,,,,,,,,落札,"        12,000",,,,,,,,,,,,,
東京エムジー時計,,170,1,ー,時計,ROLEX,SW,,,278344,,箱 保(2023/11),,,,落札,"        1,550,000",,,,,,,,,,,,,
東京エムジー時計,,172,1,ー,時計,ROLEX,RG,,,116655,,箱 保,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,173,1,ー,時計,ROLEX,SS,,,126720,,箱 保,,,,落札,"        2,300,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,173,2,ー,時計,ROLEX,SS,,,124060,,箱 保,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,175,1,ー,時計,ROLEX,SS,,,14060,,Ｚ番   ,,,,落札,"        861,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,175,2,ー,時計,ROLEX,SS,,,214270,,保（2018） コマ2,,,,落札,"        793,000",,,,,,,,,,,,,
東京エムジー時計,,175,3,ー,時計,ROLEX,SS,,,16570,,Ｋ番 保  ,,,,落札,"        747,000",,,,,,,,,,,,,
東京エムジー時計,,175,4,ー,時計,ROLEX,SS,,,16570,,Ｘ番 保 コマ1  ,,,,落札,"        856,000",,,,,,,,,,,,,
東京エムジー時計,,176,1,ー,時計,ROLEX,YG,,,86348,,ランダム番 保15　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,176,2,ー,時計,ROLEX,YG,,,218238,,Ｇ番 保ｶｰﾄﾞ　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,176,3,ー,時計,ROLEX,YG,,,18238,,Ｓ番 保 ｱﾌﾀｰﾍﾞｾﾞﾙ　  ,,,,落札,"        2,050,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,176,4,ー,時計,ROLEX,SY,,,126333,,ランダム番 保20　  ,,,,落札,"        1,740,000",,,,,,,,,,,,,
東京エムジー時計,,176,5,ー,時計,ROLEX,SS,,,116520,,Ｇ番 保ｶｰﾄﾞ　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,176,6,ー,時計,ROLEX,SS,,,16520,,T番 保　  ,,,,落札,"        3,000,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,176,7,ー,時計,ROLEX,SS,,,16710,,A番 保　  ,,,,落札,"        1,400,000",,,,,,,,,,,,,
東京エムジー時計,,176,8,ー,時計,ROLEX,SY,,,5513,,84番 保　  ,,,,落札,"        1,270,000",,,,,,,,,,,,,
東京エムジー時計,,176,9,ー,時計,ROLEX,PT,,,1016,,14番 　  ,,,,落札,"        1,110,000",,,,,,,,,,,,,
東京エムジー時計,,176,10,ー,時計,ROLEX,SS,,,114200,,Ｇ番 保ｶｰﾄﾞ　  ,,,,落札,"        627,000",,,,,,,,,,,,,
東京エムジー時計,,177,3,ー,時計,ROLEX,SY,,,1803,,25番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,177,4,ー,時計,ROLEX,SW,,,16234,,L番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,177,5,ー,時計,ROLEX,SY,,,16233,,X番 　  ,,,,        不成立,        不成立,        不成立,,,,,,,    不成立,,,,,,,
東京エムジー時計,,189,1,ー,時計,ROLEX,,,,16622,,Ｄ番 保  ,,,,落札,"        984,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,189,2,ー,時計,ROLEX,SS,,,16200,,U番 保  ,,,,落札,"        656,000",,,,,,,,,,,,,
東京エムジー時計,,189,3,ー,時計,ROLEX,SR,,,1601,,10番 　不動  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,190,2,ー,時計,ROLEX,SW,,,79174,,P番   ,,,,落札,"        480,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,192,1,ー,時計,ROLEX,SW,,,79174,,Y番 箱 コマ  ,,,,落札,"        410,000",,,,,,,,,,,,,
東京エムジー時計,,192,2,ー,時計,ROLEX,SS,,,216570,,箱 コマ 保,,,,落札,"        1,100,000",,,,,,,,,,,,,
東京エムジー時計,,192,3,ー,時計,ROLEX,SS,,,14270,,P番 箱 コマ 保  ,,,,落札,"        738,000",,,,,,,,,,,,,
東京エムジー時計,,192,4,ー,時計,ROLEX,SS,,,16030,,9番 箱　リューズ取れ  ,,,,        不成立,        不成立,        不成立,,,,,,,,,,,,,
東京エムジー時計,,192,5,ー,時計,ROLEX,SS,,,179160,,箱 コマ,,,,落札,"        455,000",,,,,,,    不成立,,,,,,,
東京エムジー時計,,192,6,ー,時計,ROLEX,SY,,,16713,,F番 箱 コマ 保  ,,,,落札,"        1,620,000",,,,,,,,,,,,,
東京エムジー時計,,192,7,ー,時計,ROLEX,SY,,,16233,,T番 ケース コマ 保  ,,,,落札,"        625,000",,,,,,,,,,,,,
東京エムジー時計,,192,8,ー,時計,ROLEX,SY,,,69173,,9番 箱 保  ,,,,落札,"        390,000",,,,,,,,,,,,,
東京エムジー時計,,193,2,ー,時計,ROLEX,SS,,,16710,,U番   ,,,,落札,"        1,210,000",,,,,,,,,,,,,
東京エムジー時計,,193,4,ー,時計,ROLEX,SY,,,69173,,T番   ,,,,落札,"        385,000",,,,,,,,,,,,,
東京エムジー時計,,194,3,ー,時計,ROLEX,SS,,,16570,,D番 ケース  ,,,,落札,"        730,000",,,,,,,,,,,,,
